300002334,5
300002335,1
300002336,1
300002337,2
300002338,1
300002339,2
300002340,5
300002341,1
300002342,1
300002343,1
300002344,2
300002345,2
300002346,5
300002347,1
300002348,5
300002349,2
300002350,2
300002351,2
300002352,1
300002353,1
300002354,1
300002355,1
300002356,1
300002357,2
300002358,1
300002359,2
300002360,5
300002361,5
300002362,2
300002363,4
300002364,5
300002365,1
300002366,1
300002367,3
300002368,1
300002369,5
300002370,2
300002371,2
300002372,5
300002373,1
300002374,2
300002375,2
300002376,2
300002377,4
300002378,2
300002379,2
300002380,1
300002381,1
300002382,3
300002383,2
300002384,3
300002385,3
300002386,3
300002387,2
300002388,2
300002389,2
300002390,3
300002391,5
300002392,2
300002393,1
300002394,5
300002395,3
300002396,1
300002397,5
300002398,3
300002399,2
300002400,5
300002401,4
300002402,2
300002403,3
300002404,3
300002405,3
300002406,3
300002407,3
300002408,2
300002409,2
300002410,2
300002411,3
300002412,1
300002413,1
300002414,5
300002415,5
300002416,1
300002417,1
300002418,1
300002419,1
300002420,1
300002421,2
300002422,1
300002423,2
300002424,2
300002425,3
300002426,2
300002427,3
300002428,3
300002429,4
300002430,2
300002431,1
300002432,1
300002433,1
300002434,1
300002435,2
300002436,3
300002437,5
300002438,3
300002439,2
300002440,3
300002441,3
300002442,1
300002443,2
300002444,5
300002445,3
300002446,3
300002447,4
300002448,1
300002449,3
300002450,1
300002451,3
300002452,3
300002453,4
300002454,2
300002455,3
300002456,3
300002457,1
300002458,1
300002459,2
300002460,2
300002461,2
300002462,2
300002463,2
300002464,1
300002465,3
300002466,5
300002467,5
300002468,5
300002469,5
300002470,3
300002471,3
300002472,1
300002473,1
300002474,3
300002475,2
300002476,3
300002477,3
300002478,3
300002479,3
300002480,1
300002481,3
300002482,5
300002483,1
300002484,1
300002485,1
300002486,1
300002487,2
300002488,5
300002489,3
300002490,3
300002491,1
300002492,1
300002493,1
300002494,1
300002495,1
300002496,3
300002497,2
300002498,3
300002499,3
300002500,2
300002501,5
300002502,3
300002503,5
300002504,5
300002505,2
300002506,2
300002507,3
300002508,3
300002509,2
300002510,2
300002511,5
300002512,5
300002513,2
300002514,2
300002515,5
300002516,5
300002517,5
300002518,2
300002519,5
300002520,3
300002521,2
300002522,1
300002523,3
300002524,3
300002525,3
300002526,3
300002527,1
300002528,1
300002529,2
300002530,5
300002531,3
300002532,3
300002533,3
300002534,1
300002535,1
300002536,2
300002537,3
300002538,3
300002539,5
300002540,2
300002541,5
300002542,4
300002543,3
300002544,1
300002545,2
300002546,2
300002547,2
300002548,3
300002549,2
300002550,3
300002551,1
300002552,5
300002553,2
300002554,2
300002555,2
300002556,2
300002557,3
300002558,3
300002559,2
300002560,2
300002561,3
300002562,1
300002563,1
300002564,1
300002565,1
300002566,1
300002567,1
300002568,3
300002569,2
300002570,3
300002571,2
300002572,2
300002573,3
300002574,2
300002575,3
300002576,3
300002577,3
300002578,3
300002579,3
300002580,4
300002581,3
300002582,2
300002583,2
300002584,1
300002585,1
300002586,2
300002587,2
300002588,1
300002589,2
300002590,5
300002591,2
300002592,2
300002593,2
300002594,5
300002595,2
300002596,2
300002597,2
300002598,2
300002599,2
300002600,3
300002601,4
300002602,2
300002603,2
300002604,3
300002605,2
300002606,2
300002607,2
300002608,1
300002609,3
300002610,2
300002611,5
300002612,2
300002613,2
300002614,2
300002615,2
300002616,2
300002617,5
300002618,2
300002619,2
300002620,5
300002621,3
300002622,1
300002623,1
300002624,1
300002625,5
300002626,2
300002627,3
300002628,1
300002629,1
300002630,1
300002631,1
300002632,1
300002633,1
300002634,5
300002635,1
300002636,1
300002637,1
300002638,1
300002639,3
300002640,1
300002641,3
300002642,1
300002643,1
300002644,5
300002645,3
300002646,2
300002647,1
300002648,3
300002649,1
300002650,2
300002651,3
300002652,1
300002653,1
300002654,1
300002655,1
300002656,5
300002657,1
300002658,2
300002659,2
300002660,3
300002661,3
300002662,1
300002663,1
300002664,5
300002665,1
300002666,1
300002667,3
300002668,3
300002669,2
300002670,3
300002671,1
300002672,3
300002673,2
300002674,2
300002675,1
300002676,1
300002677,1
300002678,1
300002679,4
300002680,1
300002681,1
300002682,2
300002683,2
300002684,2
300002685,1
300002686,5
300002687,2
300002688,3
300002689,3
300002690,1
300002691,1
300002692,3
300002693,1
300002694,1
300002695,1
300002696,1
300002697,1
300002698,1
300002699,1
300002700,2
300002701,3
300002702,2
300002703,2
300002704,1
300002705,3
300002706,3
300002707,1
300002708,5
300002709,1
300002710,2
300002711,2
300002712,3
300002713,5
300002714,1
300002715,1
300002716,5
300002717,2
300002718,2
300002719,3
300002720,5
300002721,3
300002722,3
300002723,2
300002724,2
300002725,3
300002726,2
300002727,3
300002728,2
300002729,1
300002730,2
300002731,3
300002732,1
300002733,1
300002734,3
300002735,1
300002736,2
300002737,2
300002738,1
300002739,1
300002740,2
300002741,2
300002742,1
300002743,1
300002744,1
300002745,1
300002746,1
300002747,1
300002748,3
300002749,3
300002750,2
300002751,2
300002752,2
300002753,2
300002754,3
300002755,3
300002756,1
300002757,1
300002758,3
300002759,3
300002760,1
300002761,3
300002762,1
300002763,1
300002764,5
300002765,2
300002766,5
300002767,1
300002768,2
300002769,1
300002770,1
300002771,2
300002772,5
300002773,3
300002774,3
300002775,1
300002776,1
300002777,1
300002778,4
300002779,4
300002780,4
300002781,1
300002782,5
300002783,1
300002784,2
300002785,3
300002786,5
300002787,3
300002788,1
300002789,5
300002790,1
300002791,5
300002792,3
300002793,3
300002794,1
300002795,2
300002796,1
300002797,3
300002798,1
300002799,3
300002800,3
300002801,1
300002802,1
300002803,2
300002804,3
300002805,2
300002806,1
300002807,2
300002808,1
300002809,1
300002810,1
300002811,1
300002812,1
300002813,1
300002814,1
300002815,1
300002816,3
300002817,1
300002818,2
300002819,1
300002820,2
300002821,3
300002822,2
300002823,1
300002824,2
300002825,3
300002826,1
300002827,2
300002828,2
300002829,3
300002830,2
300002831,1
300002832,2
300002833,2
300002834,2
300002835,1
300002836,1
300002837,2
300002838,2
300002839,1
300002840,1
300002841,2
300002842,2
300002843,1
300002844,1
300002845,2
300002846,1
300002847,1
300002848,2
300002849,2
300002850,3
300002851,1
300002852,2
300002853,2
300002854,2
300002855,3
300002856,3
300002857,2
300002858,3
300002859,1
300002860,2
300002861,3
300002862,2
300002863,1
300002864,1
300002865,1
300002866,5
300002867,1
300002868,3
300002869,1
300002870,5
300002871,1
300002872,3
300002873,2
300002874,2
300002875,1
300002876,1
300002877,1
300002878,1
300002879,1
300002880,1
300002881,1
300002882,1
300002883,2
300002884,2
300002885,4
300002886,1
300002887,1
300002888,1
300002889,1
300002890,1
300002891,1
300002892,1
300002893,1
300002894,3
300002895,3
300002896,2
300002897,2
300002898,2
300002899,2
300002900,2
300002901,2
300002902,1
300002903,2
300002904,2
300002905,2
300002906,2
300002907,2
300002908,2
300002909,2
300002910,2
300002911,2
300002912,2
300002913,2
300002914,1
300002915,2
300002916,2
300002917,2
300002918,1
300002919,2
300002920,2
300002921,2
300002922,2
300002923,2
300002924,1
300002925,1
300002926,3
300002927,3
300002928,2
300002929,1
300002930,1
300002931,2
300002932,2
300002933,4
300002934,1
300002935,1
300002936,2
300002937,2
300002938,2
300002939,2
300002940,2
300002941,3
300002942,2
300002943,1
300002944,2
300002945,1
300002946,2
300002947,2
300002948,2
300002949,2
300002950,3
300002951,1
300002952,2
300002953,2
300002954,2
300002955,2
300002956,2
300002957,2
300002958,3
300002959,1
300002960,2
300002961,2
300002962,2
300002963,1
300002964,2
300002965,2
300002966,1
300002967,1
300002968,1
300002969,2
300002970,1
300002971,2
300002972,2
300002973,2
300002974,2
300002975,2
300002976,2
300002977,1
300002978,2
300002979,2
300002980,2
300002981,2
300002982,2
300002983,2
300002984,2
300002985,2
300002986,2
300002987,2
300002988,2
300002989,2
300002990,3
300002991,2
300002992,3
300002993,1
300002994,1
300002995,1
300002996,1
300002997,1
300002998,1
300002999,1
300003000,1
300003001,2
300003002,3
300003003,1
300003004,2
300003005,3
300003006,3
300003007,2
300003008,1
300003009,1
300003010,3
300003011,3
300003012,3
300003013,1
300003014,2
300003015,2
300003016,2
300003017,2
300003018,2
300003019,5
300003020,2
300003021,2
300003022,1
300003023,2
300003024,1
300003025,4
300003026,1
300003027,2
300003028,2
300003029,2
300003030,1
300003031,1
300003032,1
300003033,1
300003034,1
300003035,3
300003036,2
300003037,2
300003038,2
300003039,2
300003040,2
300003041,2
300003042,5
300003043,2
300003044,2
300003045,5
300003046,2
300003047,5
300003048,2
300003049,3
300003050,1
300003051,4
300003052,2
300003053,3
300003054,1
300003055,2
300003056,2
300003057,3
300003058,3
300003059,2
300003060,2
300003061,2
300003062,2
300003063,3
300003064,2
300003065,2
300003066,2
300003067,2
300003068,2
300003069,2
300003070,2
300003071,1
300003072,2
300003073,2
300003074,2
300003075,1
300003076,1
300003077,2
300003078,3
300003079,1
300003080,1
300003081,2
300003082,1
300003083,1
300003084,2
300003085,1
300003086,5
300003087,1
300003088,3
300003089,2
300003090,2
300003091,2
300003092,2
300003093,2
300003094,2
300003095,2
300003096,2
300003097,2
300003098,2
300003099,2
300003100,2
300003101,2
300003102,1
300003103,2
300003104,1
300003105,2
300003106,1
300003107,1
300003108,2
300003109,1
300003110,2
300003111,2
300003112,2
300003113,3
300003114,2
300003115,2
300003116,2
300003117,2
300003118,2
300003119,2
300003120,2
300003121,2
300003122,1
300003123,1
300003124,2
300003125,1
300003126,2
300003127,2
300003128,1
300003129,1
300003130,2
300003131,2
300003132,2
300003133,2
300003134,1
300003135,2
300003136,2
300003137,2
300003138,2
300003139,2
300003140,2
300003141,2
300003142,2
300003143,2
300003144,1
300003145,1
300003146,2
300003147,3
300003148,3
300003149,2
300003150,2
300003151,2
300003152,3
300003153,1
300003154,2
300003155,2
300003156,2
300003157,2
300003158,1
300003159,2
300003160,1
300003161,1
300003162,1
300003163,1
300003164,4
300003165,1
300003166,2
300003167,2
300003168,2
300003169,2
300003170,2
300003171,2
300003172,1
300003173,3
300003174,2
300003175,2
300003176,2
300003177,4
300003178,1
300003179,2
300003180,2
300003181,1
300003182,3
300003183,1
300003184,2
300003185,1
300003186,1
300003187,2
300003188,2
300003189,2
300003190,2
300003191,2
300003192,2
300003193,2
300003194,2
300003195,2
300003196,2
300003197,2
300003198,3
300003199,5
300003200,1
300003201,2
300003202,3
300003203,1
300003204,1
300003205,2
300003206,3
300003207,2
300003208,2
300003209,2
300003210,2
300003211,1
300003212,3
300003213,2
300003214,2
300003215,2
300003216,2
300003217,5
300003218,3
300003219,2
300003220,3
300003221,2
300003222,2
300003223,2
300003224,1
300003225,2
300003226,1
300003227,1
300003228,2
300003229,2
300003230,2
300003231,2
300003232,2
300003233,2
300003234,3
300003235,2
300003236,1
300003237,1
300003238,3
300003239,1
300003240,1
300003241,3
300003242,2
300003243,2
300003244,2
300003245,2
300003246,2
300003247,2
300003248,2
300003249,2
300003250,2
300003251,2
300003252,1
300003253,1
300003254,2
300003255,2
300003256,2
300003257,2
300003258,2
300003259,1
300003260,2
300003261,2
300003262,5
300003263,2
300003264,2
300003265,2
300003266,2
300003267,2
300003268,2
300003269,2
300003270,2
300003271,5
300003272,2
300003273,2
300003274,3
300003275,2
300003276,2
300003277,2
300003278,2
300003279,2
300003280,2
300003281,1
300003282,1
300003283,3
300003284,3
300003285,2
300003286,2
300003287,2
300003288,2
300003289,2
300003290,2
300003291,2
300003292,2
300003293,2
300003294,2
300003295,2
300003296,2
300003297,2
300003298,5
300003299,2
300003300,2
300003301,2
300003302,1
300003303,2
300003304,1
300003305,1
300003306,1
300003307,2
300003308,2
300003309,3
300003310,1
300003311,2
300003312,2
300003313,3
300003314,3
300003315,2
300003316,1
300003317,1
300003318,2
300003319,2
300003320,1
300003321,2
300003322,1
300003323,3
300003324,1
300003325,1
300003326,1
300003327,2
300003328,2
300003329,2
300003330,2
300003331,1
300003332,2
300003333,3
300003334,3
300003335,2
300003336,1
300003337,2
300003338,2
300003339,2
300003340,3
300003341,2
300003342,2
300003343,2
300003344,2
300003345,1
300003346,1
300003347,2
300003348,2
300003349,2
300003350,2
300003351,2
300003352,1
300003353,1
300003354,2
300003355,5
300003356,5
300003357,1
300003358,1
300003359,1
300003360,2
300003361,3
300003362,2
300003363,2
300003364,1
300003365,2
300003366,1
300003367,2
300003368,2
300003369,2
300003370,3
300003371,1
300003372,1
300003373,5
300003374,2
300003375,2
300003376,5
300003377,2
300003378,2
300003379,2
300003380,2
300003381,2
300003382,5
300003383,2
300003384,2
300003385,2
300003386,1
300003387,2
300003388,3
300003389,2
300003390,3
300003391,2
300003392,2
300003393,2
300003394,2
300003395,1
300003396,1
300003397,2
300003398,1
300003399,1
300003400,1
300003401,2
300003402,2
300003403,2
300003404,2
300003405,2
300003406,2
300003407,2
300003408,2
300003409,1
300003410,2
300003411,1
300003412,2
300003413,1
300003414,2
300003415,2
300003416,2
300003417,1
300003418,3
300003419,2
300003420,2
300003421,2
300003422,2
300003423,1
300003424,2
300003425,2
300003426,2
300003427,2
300003428,2
300003429,2
300003430,1
300003431,2
300003432,2
300003433,1
300003434,2
300003435,2
300003436,2
300003437,2
300003438,2
300003439,2
300003440,2
300003441,2
300003442,2
300003443,2
300003444,2
300003445,2
300003446,2
300003447,2
300003448,2
300003449,2
300003450,2
300003451,2
300003452,2
300003453,2
300003454,2
300003455,5
300003456,2
300003457,2
300003458,2
300003459,2
300003460,2
300003461,2
300003462,2
300003463,1
300003464,1
300003465,2
300003466,2
300003467,2
300003468,2
300003469,2
300003470,2
300003471,2
300003472,3
300003473,1
300003474,1
300003475,2
300003476,1
300003477,1
300003478,2
300003479,2
300003480,2
300003481,2
300003482,2
300003483,2
300003484,3
300003485,2
300003486,2
300003487,2
300003488,2
300003489,2
300003490,2
300003491,2
300003492,1
300003493,2
300003494,2
300003495,1
300003496,3
300003497,1
300003498,2
300003499,2
300003500,2
300003501,2
300003502,1
300003503,2
300003504,2
300003505,2
300003506,2
300003507,1
300003508,2
300003509,2
300003510,1
300003511,3
300003512,3
300003513,1
300003514,1
300003515,2
300003516,1
300003517,2
300003518,2
300003519,2
300003520,2
300003521,1
300003522,3
300003523,2
300003524,2
300003525,2
300003526,2
300003527,1
300003528,1
300003529,1
300003530,2
300003531,3
300003532,1
300003533,2
300003534,2
300003535,2
300003536,2
300003537,1
300003538,2
300003539,3
300003540,2
300003541,2
300003542,3
300003543,3
300003544,2
300003545,1
300003546,1
300003547,1
300003548,2
300003549,1
300003550,2
300003551,1
300003552,2
300003553,2
300003554,2
300003555,2
300003556,2
300003557,2
300003558,2
300003559,2
300003560,2
300003561,2
300003562,3
300003563,2
300003564,1
300003565,1
300003566,2
300003567,1
300003568,2
300003569,3
300003570,4
300003571,2
300003572,4
300003573,1
300003574,2
300003575,2
300003576,2
300003577,2
300003578,2
300003579,2
300003580,3
300003581,2
300003582,2
300003583,2
300003584,2
300003585,2
300003586,2
300003587,2
300003588,2
300003589,2
300003590,2
300003591,2
300003592,2
300003593,5
300003594,5
300003595,2
300003596,3
300003597,3
300003598,1
300003599,1
300003600,3
300003601,1
300003602,1
300003603,2
300003604,2
300003605,2
300003606,2
300003607,3
300003608,2
300003609,2
300003610,2
300003611,2
300003612,2
300003613,2
300003614,1
300003615,3
300003616,3
300003617,3
300003618,3
300003619,1
300003620,1
300003621,1
300003622,1
300003623,1
300003624,1
300003625,2
300003626,1
300003627,2
300003628,1
300003629,1
300003630,2
300003631,1
300003632,1
300003633,2
300003634,2
300003635,1
300003636,1
300003637,3
300003638,3
300003639,3
300003640,1
300003641,2
300003642,1
300003643,1
300003644,3
300003645,2
300003646,3
300003647,1
300003648,3
300003649,3
300003650,3
300003651,1
300003652,1
300003653,1
300003654,1
300003655,1
300003656,3
300003657,1
300003658,3
300003659,1
300003660,1
300003661,1
300003662,1
300003663,3
300003664,3
300003665,3
300003666,1
300003667,1
300003668,3
300003669,1
300003670,1
300003671,1
300003672,1
300003673,1
300003674,1
300003675,1
300003676,1
300003677,1
300003678,1
300003679,1
300003680,1
300003681,1
300003682,1
300003683,2
300003684,2
300003685,2
300003686,1
300003687,1
300003688,1
300003689,2
300003690,5
300003691,3
300003692,1
300003693,5
300003694,1
300003695,2
300003696,2
300003697,2
300003698,2
300003699,1
300003700,1
300003701,1
300003702,1
300003703,1
300003704,1
300003705,2
300003706,1
300003707,1
300003708,3
300003709,3
300003710,1
300003711,1
300003712,1
300003713,1
300003714,2
300003715,2
300003716,2
300003717,3
300003718,1
300003719,1
300003720,1
300003721,3
300003722,1
300003723,2
300003724,2
300003725,2
300003726,2
300003727,2
300003728,2
300003729,1
300003730,1
300003731,3
300003732,3
300003733,1
300003734,1
300003735,3
300003736,1
300003737,1
300003738,1
300003739,1
300003740,2
300003741,5
300003742,1
300003743,3
300003744,3
300003745,2
300003746,1
300003747,1
300003748,2
300003749,2
300003750,2
300003751,2
300003752,3
300003753,2
300003754,2
300003755,2
300003756,2
300003757,2
300003758,2
300003759,1
300003760,2
300003761,2
300003762,1
300003763,1
300003764,1
300003765,1
300003766,2
300003767,1
300003768,1
300003769,3
300003770,2
300003771,1
300003772,1
300003773,1
300003774,1
300003775,1
300003776,2
300003777,2
300003778,2
300003779,2
300003780,1
300003781,2
300003782,5
300003783,1
300003784,1
300003785,2
300003786,3
300003787,1
300003788,5
300003789,1
300003790,2
300003791,1
300003792,2
300003793,1
300003794,2
300003795,2
300003796,1
300003797,2
300003798,1
300003799,1
300003800,2
300003801,1
300003802,1
300003803,1
300003804,1
300003805,5
300003806,1
300003807,2
300003808,2
300003809,2
300003810,4
300003811,2
300003812,1
300003813,5
300003814,2
300003815,1
300003816,1
300003817,3
300003818,3
300003819,3
300003820,1
300003821,2
300003822,1
300003823,3
300003824,2
300003825,2
300003826,2
300003827,2
300003828,2
300003829,1
300003830,1
300003831,5
300003832,1
300003833,1
300003834,1
300003835,5
300003836,1
300003837,1
300003838,1
300003839,3
300003840,3
300003841,2
300003842,3
300003843,3
300003844,3
300003845,1
300003846,2
300003847,1
300003848,1
300003849,3
300003850,1
300003851,3
300003852,3
300003853,3
300003854,3
300003855,1
300003856,1
300003857,1
300003858,2
300003859,1
300003860,2
300003861,2
300003862,5
300003863,3
300003864,2
300003865,1
300003866,3
300003867,1
300003868,1
300003869,1
300003870,2
300003871,2
300003872,1
300003873,1
300003874,1
300003875,1
300003876,1
300003877,1
300003878,1
300003879,3
300003880,3
300003881,1
300003882,1
300003883,1
300003884,2
300003885,3
300003886,1
300003887,1
300003888,1
300003889,1
300003890,1
300003891,2
300003892,1
300003893,3
300003894,3
300003895,2
300003896,1
300003897,3
300003898,2
300003899,2
300003900,1
300003901,3
300003902,2
300003903,1
300003904,2
300003905,1
300003906,1
300003907,1
300003908,2
300003909,1
300003910,1
300003911,3
300003912,1
300003913,1
300003914,1
300003915,1
300003916,3
300003917,1
300003918,5
300003919,1
300003920,1
300003921,2
300003922,2
300003923,2
300003924,1
300003925,1
300003926,2
300003927,1
300003928,1
300003929,3
300003930,2
300003931,3
300003932,1
300003933,2
300003934,1
300003935,2
300003936,1
300003937,1
300003938,2
300003939,3
300003940,1
300003941,2
300003942,3
300003943,1
300003944,2
300003945,2
300003946,2
300003947,2
300003948,1
300003949,3
300003950,2
300003951,1
300003952,1
300003953,1
300003954,1
300003955,1
300003956,2
300003957,2
300003958,2
300003959,2
300003960,2
300003961,1
300003962,1
300003963,1
300003964,1
300003965,1
300003966,1
300003967,1
300003968,2
300003969,5
300003970,3
300003971,2
300003972,1
300003973,2
300003974,2
300003975,1
300003976,5
300003977,5
300003978,5
300003979,2
300003980,2
300003981,3
300003982,2
300003983,2
300003984,2
300003985,2
300003986,2
300003987,2
300003988,2
300003989,3
300003990,3
300003991,3
300003992,2
300003993,5
300003994,2
300003995,2
300003996,1
300003997,1
300003998,3
300003999,1
300004000,3
300004001,2
300004002,1
300004003,2
300004004,2
300004005,5
300004006,2
300004007,5
300004008,3
300004009,1
300004010,1
300004011,1
300004012,5
300004013,2
300004014,1
300004015,3
300004016,1
300004017,2
300004018,3
300004019,3
300004020,2
300004021,1
300004022,1
300004023,1
300004024,1
300004025,1
300004026,2
300004027,1
300004028,1
300004029,1
300004030,1
300004031,2
300004032,1
300004033,2
300004034,3
300004035,3
300004036,3
300004037,2
300004038,4
300004039,2
300004040,3
300004041,4
300004042,1
300004043,1
300004044,5
300004045,1
300004046,1
300004047,1
300004048,2
300004049,2
300004050,1
300004051,1
300004052,2
300004053,1
300004054,1
300004055,1
300004056,3
300004057,2
300004058,2
300004059,2
300004060,1
300004061,2
300004062,2
300004063,1
300004064,3
300004065,1
300004066,1
300004067,1
300004068,1
300004069,3
300004070,4
300004071,1
300004072,1
300004073,1
300004074,1
300004075,1
300004076,1
300004077,2
300004078,3
300004079,1
300004080,1
300004081,1
300004082,1
300004083,4
300004084,1
300004085,1
300004086,5
300004087,2
300004088,1
300004089,2
300004090,3
300004091,4
300004092,3
300004093,3
300004094,3
300004095,3
300004096,3
300004097,1
300004098,1
300004099,1
300004100,1
300004101,1
300004102,1
300004103,2
300004104,2
300004105,5
300004106,2
300004107,2
300004108,1
300004109,1
300004110,2
300004111,2
300004112,1
300004113,1
300004114,1
300004115,1
300004116,1
300004117,3
300004118,2
300004119,1
300004120,5
300004121,1
300004122,3
300004123,2
300004124,1
300004125,4
300004126,2
300004127,3
300004128,1
300004129,1
300004130,2
300004131,2
300004132,5
300004133,5
300004134,1
300004135,2
300004136,1
300004137,1
300004138,2
300004139,5
300004140,5
300004141,5
300004142,1
300004143,1
300004144,2
300004145,1
300004146,2
300004147,1
300004148,1
300004149,1
300004150,1
300004151,1
300004152,1
300004153,1
300004154,1
300004155,2
300004156,1
300004157,3
300004158,2
300004159,2
300004160,2
300004161,1
300004162,2
300004163,3
300004164,3
300004165,1
300004166,3
300004167,3
300004168,1
300004169,2
300004170,1
300004171,1
300004172,2
300004173,2
300004174,1
300004175,1
300004176,2
300004177,1
300004178,3
300004179,2
300004180,3
300004181,3
300004182,2
300004183,4
300004184,2
300004185,2
300004186,1
300004187,2
300004188,2
300004189,2
300004190,1
300004191,3
300004192,2
300004193,1
300004194,1
300004195,1
300004196,1
300004197,1
300004198,2
300004199,2
300004200,3
300004201,3
300004202,3
300004203,3
300004204,1
300004205,3
300004206,1
300004207,3
300004208,1
300004209,1
300004210,3
300004211,1
300004212,3
300004213,1
300004214,3
300004215,5
300004216,5
300004217,3
300004218,1
300004219,5
300004220,1
300004221,3
300004222,2
300004223,2
300004224,1
300004225,2
300004226,5
300004227,5
300004228,2
300004229,2
300004230,1
300004231,3
300004232,1
300004233,1
300004234,1
300004235,1
300004236,1
300004237,1
300004238,1
300004239,4
300004240,1
300004241,2
300004242,1
300004243,5
300004244,5
300004245,1
300004246,2
300004247,2
300004248,5
300004249,1
300004250,1
300004251,2
300004252,1
300004253,1
300004254,1
300004255,1
300004256,2
300004257,1
300004258,1
300004259,1
300004260,2
300004261,2
300004262,1
300004263,1
300004264,3
300004265,3
300004266,5
300004267,1
300004268,1
300004269,1
300004270,1
300004271,5
300004272,2
300004273,1
300004274,1
300004275,1
300004276,1
300004277,1
300004278,1
300004279,3
300004280,5
300004281,5
300004282,2
300004283,1
300004284,1
300004285,3
300004286,2
300004287,2
300004288,2
300004289,1
300004290,1
300004291,3
300004292,5
300004293,2
300004294,1
300004295,1
300004296,3
300004297,1
300004298,4
300004299,1
300004300,2
300004301,2
300004302,1
300004303,1
300004304,3
300004305,3
300004306,2
300004307,1
300004308,2
300004309,2
300004310,2
300004311,3
300004312,3
300004313,3
300004314,2
300004315,3
300004316,1
300004317,1
300004318,1
300004319,1
300004320,1
300004321,2
300004322,3
300004323,2
300004324,3
300004325,3
300004326,2
300004327,2
300004328,2
300004329,2
300004330,2
300004331,2
300004332,1
300004333,1
300004334,2
300004335,3
300004336,1
300004337,1
300004338,2
300004339,2
300004340,5
300004341,1
300004342,1
300004343,1
300004344,1
300004345,1
300004346,1
300004347,1
300004348,1
300004349,5
300004350,1
300004351,1
300004352,1
300004353,1
300004354,1
300004355,1
300004356,1
300004357,1
300004358,2
300004359,1
300004360,1
300004361,3
300004362,4
300004363,1
300004364,1
300004365,1
300004366,2
300004367,2
300004368,3
300004369,1
300004370,1
300004371,2
300004372,2
300004373,4
300004374,2
300004375,5
300004376,1
300004377,2
300004378,1
300004379,1
300004380,1
300004381,2
300004382,2
300004383,2
300004384,3
300004385,1
300004386,1
300004387,2
300004388,1
300004389,1
300004390,3
300004391,1
300004392,2
300004393,1
300004394,2
300004395,1
300004396,1
300004397,4
300004398,2
300004399,2
300004400,1
300004401,2
300004402,1
300004403,1
300004404,1
300004405,1
300004406,1
300004407,3
300004408,2
300004409,2
300004410,1
300004411,2
300004412,2
300004413,3
300004414,1
300004415,1
300004416,1
300004417,1
300004418,2
300004419,3
300004420,1
300004421,1
300004422,1
300004423,1
300004424,2
300004425,1
300004426,2
300004427,2
300004428,1
300004429,1
300004430,2
300004431,2
300004432,1
300004433,3
300004434,3
300004435,3
300004436,3
300004437,3
300004438,1
300004439,1
300004440,2
300004441,3
300004442,1
300004443,3
300004444,2
300004445,2
300004446,5
300004447,5
300004448,3
300004449,2
300004450,2
300004451,1
300004452,1
300004453,1
300004454,1
300004455,1
300004456,1
300004457,1
300004458,1
300004459,2
300004460,3
300004461,2
300004462,2
300004463,2
300004464,2
300004465,1
300004466,1
300004467,2
300004468,2
300004469,5
300004470,1
300004471,1
300004472,2
300004473,1
300004474,3
300004475,3
300004476,3
300004477,2
300004478,1
300004479,1
300004480,2
300004481,2
300004482,1
300004483,3
300004484,2
300004485,3
300004486,1
300004487,5
300004488,1
300004489,4
300004490,1
300004491,5
300004492,3
300004493,2
300004494,2
300004495,2
300004496,3
300004497,2
300004498,2
300004499,2
300004500,2
300004501,2
300004502,2
300004503,1
300004504,1
300004505,2
300004506,2
300004507,1
300004508,2
300004509,3
300004510,1
300004511,2
300004512,1
300004513,1
300004514,1
300004515,1
300004516,1
300004517,1
300004518,2
300004519,1
300004520,1
300004521,1
300004522,1
300004523,3
300004524,1
300004525,1
300004526,1
300004527,1
300004528,1
300004529,1
300004530,1
300004531,1
300004532,1
300004533,2
300004534,2
300004535,2
300004536,1
300004537,1
300004538,2
300004539,3
300004540,3
300004541,5
300004542,2
300004543,2
300004544,1
300004545,2
300004546,3
300004547,3
300004548,2
300004549,1
300004550,1
300004551,3
300004552,2
300004553,3
300004554,3
300004555,1
300004556,3
300004557,1
300004558,3
300004559,2
300004560,2
300004561,1
300004562,1
300004563,1
300004564,2
300004565,2
300004566,2
300004567,2
300004568,1
300004569,2
300004570,3
300004571,2
300004572,2
300004573,2
300004574,1
300004575,1
300004576,1
300004577,1
300004578,1
300004579,2
300004580,2
300004581,5
300004582,1
300004583,1
300004584,1
300004585,1
300004586,3
300004587,2
300004588,3
300004589,1
300004590,5
300004591,3
300004592,5
300004593,5
300004594,5
300004595,2
300004596,3
300004597,3
300004598,2
300004599,3
300004600,3
300004601,1
300004602,1
300004603,1
300004604,1
300004605,2
300004606,1
300004607,1
300004608,1
300004609,3
300004610,3
300004611,5
300004612,2
300004613,2
300004614,5
300004615,1
300004616,2
300004617,2
300004618,4
300004619,1
300004620,2
300004621,4
300004622,1
300004623,1
300004624,1
300004625,1
300004626,3
300004627,2
300004628,1
300004629,3
300004630,3
300004631,3
300004632,2
300004633,3
300004634,1
300004635,1
300004636,2
300004637,3
300004638,3
300004639,3
300004640,2
300004641,1
300004642,2
300004643,2
300004644,2
300004645,2
300004646,2
300004647,2
300004648,2
300004649,2
300004650,1
300004651,1
300004652,1
300004653,3
300004654,1
300004655,1
300004656,1
300004657,1
300004658,1
300004659,1
300004660,1
300004661,1
300004662,3
300004663,3
300004664,3
300004665,1
300004666,1
